"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","879","testRpcCompletableFutureString()","","Thu Jan 08 06:23:19 UTC 2026","passed","Thu Jan 08 06:23:20 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testRpcCompletableFutureString"
"","1","testEventStreamWriteWithKey()","","Thu Jan 08 06:23:25 UTC 2026","passed","Thu Jan 08 06:23:25 UTC 2026","","org.mindignited.continuum.internal.core.api.event.EventStreamServiceTest","org.mindignited.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
"","23","should fail when too few arguments are provided to combine","Publish Mechanism","Thu Jan 08 06:24:10 UTC 2026","passed","Thu Jan 08 06:24:10 UTC 2026","Argument count mismatch","Error propagation","",""
"","4050","testInfiniteFlux()","","Thu Jan 08 06:23:20 UTC 2026","passed","Thu Jan 08 06:23:24 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","73","should allow connection with session id","Continuum Client Tests","Thu Jan 08 06:24:09 UTC 2026","passed","Thu Jan 08 06:24:10 UTC 2026","","","",""
"","35","should invoke multiArgs with multiple args asynchronously","Publish Mechanism","Thu Jan 08 06:24:09 UTC 2026","passed","Thu Jan 08 06:24:09 UTC 2026","","Async methods without scope","",""
"","25","should propagate synchronous error with scope","Publish Mechanism","Thu Jan 08 06:24:10 UTC 2026","passed","Thu Jan 08 06:24:10 UTC 2026","Non-async errors with scope","Error propagation","",""
"","28438","should handle gateway restart with disableStickySession and reconnect","Disable Sticky Session Gateway Restart Reconnection Tests","Thu Jan 08 06:24:17 UTC 2026","passed","Thu Jan 08 06:24:45 UTC 2026","","","",""
"","23","should process list of complex objects with scope","Publish Mechanism","Thu Jan 08 06:24:10 UTC 2026","passed","Thu Jan 08 06:24:10 UTC 2026","Complex object handling","Error propagation","",""
"","20","testPutNestedGenerics()","","Thu Jan 08 06:23:24 UTC 2026","passed","Thu Jan 08 06:23:24 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","5","testMonoEmptyString()","","Thu Jan 08 06:23:20 UTC 2026","passed","Thu Jan 08 06:23:20 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoEmptyString"
"","8","testMissingServiceFailure()","","Thu Jan 08 06:23:24 UTC 2026","passed","Thu Jan 08 06:23:24 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","39","send RPC call with disableStickySession","Disable Sticky Session Tests","Thu Jan 08 06:24:11 UTC 2026","passed","Thu Jan 08 06:24:11 UTC 2026","","","",""
"","15","testSendTokenBuffer()","","Thu Jan 08 06:23:24 UTC 2026","passed","Thu Jan 08 06:23:24 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","14048","should fail fast on connection attempt","Continuum Unavailable Tests","Thu Jan 08 06:24:11 UTC 2026","passed","Thu Jan 08 06:24:25 UTC 2026","","","",""
"","17","should execute method with string parameter","Continuum RPC Tests","Thu Jan 08 06:24:12 UTC 2026","passed","Thu Jan 08 06:24:12 UTC 2026","","","",""
"","27859","should connect to gateway and then fail after reconnection attempts after gateway is offline","Continuum Unavailable Tests","Thu Jan 08 06:24:25 UTC 2026","passed","Thu Jan 08 06:24:53 UTC 2026","","","",""
"","4","testSendTwoArgsReturnOne()","","Thu Jan 08 06:23:25 UTC 2026","passed","Thu Jan 08 06:23:25 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendTwoArgsReturnOne"
"","4","testMonoStringNull()","","Thu Jan 08 06:23:24 UTC 2026","passed","Thu Jan 08 06:23:24 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoStringNull"
"","314","should connect and disconnect multiple times and still be able to call services","Continuum Client Tests","Thu Jan 08 06:24:09 UTC 2026","passed","Thu Jan 08 06:24:09 UTC 2026","","","",""
"","120","testVertxFutureNullString()","","Thu Jan 08 06:23:24 UTC 2026","passed","Thu Jan 08 06:23:24 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","42","should invoke fetchData asynchronously","Publish Mechanism","Thu Jan 08 06:24:09 UTC 2026","passed","Thu Jan 08 06:24:09 UTC 2026","","Async methods without scope","",""
"","19","should process list of complex objects without scope","Publish Mechanism","Thu Jan 08 06:24:10 UTC 2026","passed","Thu Jan 08 06:24:10 UTC 2026","Complex object handling","Error propagation","",""
"","43","should inject context with tenant1 realm","Context Injection","Thu Jan 08 06:24:09 UTC 2026","passed","Thu Jan 08 06:24:09 UTC 2026","","Context injection tests","",""
